Timestamp,Milisecond,Bus Voltage,Load Voltage,Current(mA),Power(mW),Diff
1630651111195,195,-1,-1,-1,2612,d0
1630651111232,232,-1,-1,-1,2678,d0
1630651111232,232,-1,-1,-1,2710,d0
1630651111232,232,-1,-1,-1,2706,d0
1630651111232,232,-1,-1,-1,2988,d0
1630651111232,232,-1,-1,-1,2782,d0
1630651111232,232,-1,-1,-1,2956,d0
1630651111232,232,-1,-1,-1,2972,d0
1630651111232,232,-1,-1,-1,2966,d0
1630651111232,232,-1,-1,-1,2960,d0
1630651111233,233,-1,-1,-1,2940,d0
1630651111233,233,-1,-1,-1,2978,d0
1630651111233,233,-1,-1,-1,2988,d0
1630651111234,234,-1,-1,-1,2962,d0
1630651111234,234,-1,-1,-1,3012,d0
1630651111235,235,-1,-1,-1,2962,d0
1630651111235,235,-1,-1,-1,2968,d0
1630651111233,233,-1,-1,-1,2972,d0
1630651111245,245,-1,-1,-1,2956,d0
1630651111245,245,-1,-1,-1,2950,d0
1630651111245,245,-1,-1,-1,2956,d0
1630651111245,245,-1,-1,-1,3040,d0
1630651111245,245,-1,-1,-1,3002,d0
1630651111245,245,-1,-1,-1,3018,d0
1630651111246,246,-1,-1,-1,x,dset End
1630651168758,758,-1,-1,-1,2602,d0
1630651168789,789,-1,-1,-1,3280,d0
1630651168790,790,-1,-1,-1,3076,d0
1630651168790,790,-1,-1,-1,2864,d0
1630651168790,790,-1,-1,-1,2854,d0
1630651168790,790,-1,-1,-1,2904,d0
1630651168790,790,-1,-1,-1,2850,d0
1630651168790,790,-1,-1,-1,2914,d0
1630651168791,791,-1,-1,-1,2880,d0
1630651168791,791,-1,-1,-1,3150,d0
1630651168791,791,-1,-1,-1,3122,d0
1630651168791,791,-1,-1,-1,3140,d0
1630651168791,791,-1,-1,-1,3326,d0
1630651168793,793,-1,-1,-1,3172,d0
1630651168793,793,-1,-1,-1,3142,d0
1630651168793,793,-1,-1,-1,3126,d0
1630651168794,794,-1,-1,-1,3208,d0
1630651168794,794,-1,-1,-1,3114,d0
1630651168809,809,-1,-1,-1,3254,d0
1630651168810,810,-1,-1,-1,3142,d0
1630651168810,810,-1,-1,-1,x,dset End
1630651180829,829,-1,-1,-1,2838,d0
1630651180868,868,-1,-1,-1,3084,d0
1630651180868,868,-1,-1,-1,3116,d0
1630651180868,868,-1,-1,-1,2880,d0
1630651180869,869,-1,-1,-1,2828,d0
1630651180869,869,-1,-1,-1,2860,d0
1630651180869,869,-1,-1,-1,2854,d0
1630651180869,869,-1,-1,-1,2804,d0
1630651180869,869,-1,-1,-1,3122,d0
1630651180869,869,-1,-1,-1,3110,d0
1630651180869,869,-1,-1,-1,3094,d0
1630651180869,869,-1,-1,-1,3126,d0
1630651180869,869,-1,-1,-1,3126,d0
1630651180869,869,-1,-1,-1,3322,d0
1630651180870,870,-1,-1,-1,3132,d0
1630651180870,870,-1,-1,-1,3120,d0
1630651180870,870,-1,-1,-1,3130,d0
1630651180870,870,-1,-1,-1,3142,d0
1630651180884,884,-1,-1,-1,3090,d0
1630651180884,884,-1,-1,-1,3132,d0
1630651180884,884,-1,-1,-1,x,dset End
1630651187290,290,-1,-1,-1,2664,d0
1630651187290,290,-1,-1,-1,2960,d0
1630651187290,290,-1,-1,-1,2988,d0
1630651187291,291,-1,-1,-1,2706,d0
1630651187291,291,-1,-1,-1,2706,d0
1630651187291,291,-1,-1,-1,2950,d0
1630651187291,291,-1,-1,-1,3032,d0
1630651187291,291,-1,-1,-1,2972,d0
1630651187291,291,-1,-1,-1,3012,d0
1630651187291,291,-1,-1,-1,2972,d0
1630651187292,292,-1,-1,-1,2950,d0
1630651187292,292,-1,-1,-1,2992,d0
1630651187292,292,-1,-1,-1,3034,d0
1630651187292,292,-1,-1,-1,3022,d0
1630651187292,292,-1,-1,-1,2992,d0
1630651187292,292,-1,-1,-1,3008,d0
1630651187292,292,-1,-1,-1,3106,d0
1630651187292,292,-1,-1,-1,2976,d0
1630651187380,380,-1,-1,-1,2976,d0
1630651187380,380,-1,-1,-1,x,dset End
1630651191597,597,-1,-1,-1,2474,d0
1630651191638,638,-1,-1,-1,3012,d0
1630651191638,638,-1,-1,-1,3022,d0
1630651191638,638,-1,-1,-1,3022,d0
1630651191639,639,-1,-1,-1,2982,d0
1630651191639,639,-1,-1,-1,3230,d0
1630651191639,639,-1,-1,-1,2968,d0
1630651191640,640,-1,-1,-1,2962,d0
1630651191640,640,-1,-1,-1,2986,d0
1630651191640,640,-1,-1,-1,2988,d0
1630651191640,640,-1,-1,-1,3146,d0
1630651191640,640,-1,-1,-1,3004,d0
1630651191640,640,-1,-1,-1,2998,d0
1630651191640,640,-1,-1,-1,3100,d0
1630651191640,640,-1,-1,-1,3024,d0
1630651191640,640,-1,-1,-1,2978,d0
1630651191640,640,-1,-1,-1,3110,d0
1630651191640,640,-1,-1,-1,2976,d0
1630651191652,652,-1,-1,-1,3050,d0
1630651191653,653,-1,-1,-1,3152,d0
1630651191653,653,-1,-1,-1,x,dset End
1630651196674,674,-1,-1,-1,2596,d0
1630651196708,708,-1,-1,-1,2952,d0
1630651196709,709,-1,-1,-1,2978,d0
1630651196709,709,-1,-1,-1,2716,d0
1630651196709,709,-1,-1,-1,2696,d0
1630651196709,709,-1,-1,-1,2696,d0
1630651196709,709,-1,-1,-1,2704,d0
1630651196709,709,-1,-1,-1,2978,d0
1630651196709,709,-1,-1,-1,3008,d0
1630651196709,709,-1,-1,-1,3054,d0
1630651196709,709,-1,-1,-1,2996,d0
1630651196709,709,-1,-1,-1,2976,d0
1630651196709,709,-1,-1,-1,2998,d0
1630651196709,709,-1,-1,-1,2996,d0
1630651196709,709,-1,-1,-1,3002,d0
1630651196709,709,-1,-1,-1,2982,d0
1630651196711,711,-1,-1,-1,2982,d0
1630651196711,711,-1,-1,-1,2992,d0
1630651196722,722,-1,-1,-1,2978,d0
1630651196723,723,-1,-1,-1,2986,d0
1630651196723,723,-1,-1,-1,x,dset End
1630651202046,46,-1,-1,-1,2458,d0
1630651202082,82,-1,-1,-1,2986,d0
1630651202082,82,-1,-1,-1,3002,d0
1630651202082,82,-1,-1,-1,2992,d0
1630651202082,82,-1,-1,-1,3152,d0
1630651202083,83,-1,-1,-1,3222,d0
1630651202083,83,-1,-1,-1,3100,d0
1630651202083,83,-1,-1,-1,3158,d0
1630651202083,83,-1,-1,-1,3172,d0
1630651202083,83,-1,-1,-1,3080,d0
1630651202083,83,-1,-1,-1,3366,d0
1630651202083,83,-1,-1,-1,3376,d0
1630651202083,83,-1,-1,-1,3136,d0
1630651202084,84,-1,-1,-1,3276,d0
1630651202084,84,-1,-1,-1,3286,d0
1630651202084,84,-1,-1,-1,3136,d0
1630651202084,84,-1,-1,-1,3250,d0
1630651202084,84,-1,-1,-1,3358,d0
1630651202096,96,-1,-1,-1,3086,d0
1630651202096,96,-1,-1,-1,3156,d0
1630651202096,96,-1,-1,-1,3168,d0
1630651202096,96,-1,-1,-1,3172,d0
1630651202096,96,-1,-1,-1,x,dset End
1630651213421,421,-1,-1,-1,2660,d0
1630651213451,451,-1,-1,-1,2968,d0
1630651213452,452,-1,-1,-1,2968,d0
1630651213452,452,-1,-1,-1,3002,d0
1630651213453,453,-1,-1,-1,2986,d0
1630651213453,453,-1,-1,-1,3004,d0
1630651213453,453,-1,-1,-1,3034,d0
1630651213453,453,-1,-1,-1,2982,d0
1630651213453,453,-1,-1,-1,2986,d0
1630651213453,453,-1,-1,-1,3032,d0
1630651213453,453,-1,-1,-1,3008,d0
1630651213453,453,-1,-1,-1,3018,d0
1630651213454,454,-1,-1,-1,3002,d0
1630651213454,454,-1,-1,-1,3022,d0
1630651213454,454,-1,-1,-1,3018,d0
1630651213454,454,-1,-1,-1,2996,d0
1630651213454,454,-1,-1,-1,3024,d0
1630651213454,454,-1,-1,-1,2900,d0
1630651213465,465,-1,-1,-1,2968,d0
1630651213465,465,-1,-1,-1,3038,d0
1630651213465,465,-1,-1,-1,x,dset End
1630651220792,792,-1,-1,-1,2638,d0
1630651220828,828,-1,-1,-1,3136,d0
1630651220828,828,-1,-1,-1,3116,d0
1630651220828,828,-1,-1,-1,3136,d0
1630651220829,829,-1,-1,-1,3140,d0
1630651220829,829,-1,-1,-1,3068,d0
1630651220829,829,-1,-1,-1,3188,d0
1630651220829,829,-1,-1,-1,3136,d0
1630651220829,829,-1,-1,-1,3176,d0
1630651220829,829,-1,-1,-1,3116,d0
1630651220829,829,-1,-1,-1,3132,d0
1630651220830,830,-1,-1,-1,3222,d0
1630651220830,830,-1,-1,-1,3156,d0
1630651220830,830,-1,-1,-1,3132,d0
1630651220830,830,-1,-1,-1,3142,d0
1630651220830,830,-1,-1,-1,3136,d0
1630651220830,830,-1,-1,-1,3104,d0
1630651220830,830,-1,-1,-1,3166,d0
1630651220841,841,-1,-1,-1,3136,d0
1630651220841,841,-1,-1,-1,3188,d0
1630651220842,842,-1,-1,-1,x,dset End
1630651226758,758,-1,-1,-1,2484,d0
1630651226796,796,-1,-1,-1,2976,d0
1630651226796,796,-1,-1,-1,2894,d0
1630651226796,796,-1,-1,-1,2998,d0
1630651226796,796,-1,-1,-1,2982,d0
1630651226796,796,-1,-1,-1,3104,d0
1630651226796,796,-1,-1,-1,3060,d0
1630651226796,796,-1,-1,-1,3008,d0
1630651226796,796,-1,-1,-1,2972,d0
1630651226797,797,-1,-1,-1,3012,d0
1630651226797,797,-1,-1,-1,3018,d0
1630651226797,797,-1,-1,-1,2960,d0
1630651226797,797,-1,-1,-1,2950,d0
1630651226797,797,-1,-1,-1,2998,d0
1630651226797,797,-1,-1,-1,3022,d0
1630651226797,797,-1,-1,-1,2962,d0
1630651226797,797,-1,-1,-1,2986,d0
1630651226797,797,-1,-1,-1,3034,d0
1630651226811,811,-1,-1,-1,2962,d0
1630651226811,811,-1,-1,-1,x,dset End
1630651231953,953,-1,-1,-1,2904,d0
1630651231989,989,-1,-1,-1,2952,d0
1630651231989,989,-1,-1,-1,2960,d0
1630651231989,989,-1,-1,-1,3058,d0
1630651231990,990,-1,-1,-1,2710,d0
1630651231990,990,-1,-1,-1,2598,d0
1630651231990,990,-1,-1,-1,2706,d0
1630651231990,990,-1,-1,-1,2704,d0
1630651231990,990,-1,-1,-1,2700,d0
1630651231990,990,-1,-1,-1,2690,d0
1630651231991,991,-1,-1,-1,2786,d0
1630651231991,991,-1,-1,-1,2986,d0
1630651231991,991,-1,-1,-1,2998,d0
1630651231991,991,-1,-1,-1,2946,d0
1630651231991,991,-1,-1,-1,2920,d0
1630651231991,991,-1,-1,-1,3002,d0
1630651231991,991,-1,-1,-1,2986,d0
1630651231991,991,-1,-1,-1,2992,d0
1630651232002,2,-1,-1,-1,3008,d0
1630651232002,2,-1,-1,-1,3068,d0
1630651232003,3,-1,-1,-1,x,dset End
1630651238692,692,-1,-1,-1,2566,d0
1630651238728,728,-1,-1,-1,3002,d0
1630651238728,728,-1,-1,-1,2978,d0
1630651238728,728,-1,-1,-1,2900,d0
1630651238728,728,-1,-1,-1,2732,d0
1630651238729,729,-1,-1,-1,2726,d0
1630651238729,729,-1,-1,-1,2988,d0
1630651238729,729,-1,-1,-1,2986,d0
1630651238729,729,-1,-1,-1,3104,d0
1630651238729,729,-1,-1,-1,2976,d0
1630651238729,729,-1,-1,-1,2956,d0
1630651238729,729,-1,-1,-1,3004,d0
1630651238729,729,-1,-1,-1,3050,d0
1630651238729,729,-1,-1,-1,2992,d0
1630651238729,729,-1,-1,-1,2992,d0
1630651238729,729,-1,-1,-1,3038,d0
1630651238729,729,-1,-1,-1,3022,d0
1630651238729,729,-1,-1,-1,2988,d0
1630651238741,741,-1,-1,-1,3002,d0
1630651238741,741,-1,-1,-1,3040,d0
1630651238741,741,-1,-1,-1,x,dset End
1630651245928,928,-1,-1,-1,2694,d0
1630651245965,965,-1,-1,-1,3132,d0
1630651245965,965,-1,-1,-1,3110,d0
1630651245965,965,-1,-1,-1,3142,d0
1630651245966,966,-1,-1,-1,3132,d0
1630651245966,966,-1,-1,-1,3142,d0
1630651245966,966,-1,-1,-1,3214,d0
1630651245966,966,-1,-1,-1,3104,d0
1630651245966,966,-1,-1,-1,3146,d0
1630651245966,966,-1,-1,-1,3140,d0
1630651245966,966,-1,-1,-1,3130,d0
1630651245966,966,-1,-1,-1,3126,d0
1630651245966,966,-1,-1,-1,3150,d0
1630651245966,966,-1,-1,-1,3250,d0
1630651245966,966,-1,-1,-1,3126,d0
1630651245966,966,-1,-1,-1,3122,d0
1630651245966,966,-1,-1,-1,3224,d0
1630651245967,967,-1,-1,-1,3106,d0
1630651245978,978,-1,-1,-1,3008,d0
1630651245978,978,-1,-1,-1,3110,d0
1630651245978,978,-1,-1,-1,3132,d0
1630651245978,978,-1,-1,-1,3286,d0
1630651245978,978,-1,-1,-1,x,dset End
1630651258930,930,-1,-1,-1,2742,d0
1630651258963,963,-1,-1,-1,2976,d0
1630651258963,963,-1,-1,-1,2880,d0
1630651258963,963,-1,-1,-1,2750,d0
1630651258964,964,-1,-1,-1,2736,d0
1630651258964,964,-1,-1,-1,2766,d0
1630651258964,964,-1,-1,-1,2736,d0
1630651258964,964,-1,-1,-1,2720,d0
1630651258964,964,-1,-1,-1,2926,d0
1630651258964,964,-1,-1,-1,3044,d0
1630651258964,964,-1,-1,-1,3004,d0
1630651258964,964,-1,-1,-1,2996,d0
1630651258964,964,-1,-1,-1,2978,d0
1630651258964,964,-1,-1,-1,2978,d0
1630651258964,964,-1,-1,-1,3008,d0
1630651258964,964,-1,-1,-1,3014,d0
1630651258964,964,-1,-1,-1,3096,d0
1630651258964,964,-1,-1,-1,3018,d0
1630651258977,977,-1,-1,-1,2976,d0
1630651258977,977,-1,-1,-1,x,dset End
1630651273209,209,-1,-1,-1,2824,d0
1630651273243,243,-1,-1,-1,3114,d0
1630651273243,243,-1,-1,-1,3116,d0
1630651273243,243,-1,-1,-1,3258,d0
1630651273245,245,-1,-1,-1,3152,d0
1630651273245,245,-1,-1,-1,3244,d0
1630651273245,245,-1,-1,-1,3240,d0
1630651273245,245,-1,-1,-1,3122,d0
1630651273245,245,-1,-1,-1,3122,d0
1630651273245,245,-1,-1,-1,3182,d0
1630651273245,245,-1,-1,-1,3158,d0
1630651273245,245,-1,-1,-1,3096,d0
1630651273245,245,-1,-1,-1,3142,d0
1630651273245,245,-1,-1,-1,3212,d0
1630651273245,245,-1,-1,-1,3198,d0
1630651273245,245,-1,-1,-1,3156,d0
1630651273245,245,-1,-1,-1,3146,d0
1630651273245,245,-1,-1,-1,3218,d0
1630651273257,257,-1,-1,-1,3158,d0
1630651273257,257,-1,-1,-1,x,dset End
1630651286887,887,-1,-1,-1,2474,d0
1630651286921,921,-1,-1,-1,2956,d0
1630651286922,922,-1,-1,-1,2842,d0
1630651286922,922,-1,-1,-1,2706,d0
1630651286922,922,-1,-1,-1,2690,d0
1630651286923,923,-1,-1,-1,2624,d0
1630651286923,923,-1,-1,-1,2710,d0
1630651286923,923,-1,-1,-1,2700,d0
1630651286923,923,-1,-1,-1,2716,d0
1630651286923,923,-1,-1,-1,2966,d0
1630651286923,923,-1,-1,-1,2976,d0
1630651286923,923,-1,-1,-1,2996,d0
1630651286923,923,-1,-1,-1,2950,d0
1630651286923,923,-1,-1,-1,3002,d0
1630651286924,924,-1,-1,-1,2940,d0
1630651286924,924,-1,-1,-1,2978,d0
1630651286924,924,-1,-1,-1,3084,d0
1630651286924,924,-1,-1,-1,3008,d0
1630651286941,941,-1,-1,-1,2976,d0
1630651286941,941,-1,-1,-1,x,dset End
1630651343722,722,-1,-1,-1,2588,d0
1630651343773,773,-1,-1,-1,3100,d0
1630651343773,773,-1,-1,-1,3126,d0
1630651343773,773,-1,-1,-1,3122,d0
1630651343774,774,-1,-1,-1,3130,d0
1630651343774,774,-1,-1,-1,3270,d0
1630651343774,774,-1,-1,-1,3136,d0
1630651343774,774,-1,-1,-1,3106,d0
1630651343774,774,-1,-1,-1,3136,d0
1630651343774,774,-1,-1,-1,3152,d0
1630651343774,774,-1,-1,-1,3114,d0
1630651343775,775,-1,-1,-1,3166,d0
1630651343775,775,-1,-1,-1,3126,d0
1630651343775,775,-1,-1,-1,3342,d0
1630651343775,775,-1,-1,-1,3126,d0
1630651343775,775,-1,-1,-1,3126,d0
1630651343775,775,-1,-1,-1,3304,d0
1630651343775,775,-1,-1,-1,3126,d0
1630651343791,791,-1,-1,-1,3110,d0
1630651343791,791,-1,-1,-1,3120,d0
1630651343791,791,-1,-1,-1,3146,d0
1630651343791,791,-1,-1,-1,3336,d0
1630651343791,791,-1,-1,-1,x,dset End
1630651348567,567,-1,-1,-1,2618,d0
1630651348615,615,-1,-1,-1,3116,d0
1630651348615,615,-1,-1,-1,2972,d0
1630651348615,615,-1,-1,-1,3172,d0
1630651348615,615,-1,-1,-1,2850,d0
1630651348615,615,-1,-1,-1,2878,d0
1630651348615,615,-1,-1,-1,2798,d0
1630651348615,615,-1,-1,-1,3040,d0
1630651348616,616,-1,-1,-1,3248,d0
1630651348616,616,-1,-1,-1,3494,d0
1630651348616,616,-1,-1,-1,3428,d0
1630651348616,616,-1,-1,-1,3382,d0
1630651348616,616,-1,-1,-1,3376,d0
1630651348616,616,-1,-1,-1,3418,d0
1630651348616,616,-1,-1,-1,3422,d0
1630651348616,616,-1,-1,-1,3352,d0
1630651348616,616,-1,-1,-1,3424,d0
1630651348616,616,-1,-1,-1,3602,d0
1630651348629,629,-1,-1,-1,3450,d0
1630651348629,629,-1,-1,-1,3438,d0
1630651348629,629,-1,-1,-1,x,dset End
1630651353600,600,-1,-1,-1,2634,d0
1630651353621,621,-1,-1,-1,2868,d0
1630651353622,622,-1,-1,-1,2858,d0
1630651353622,622,-1,-1,-1,2854,d0
1630651353622,622,-1,-1,-1,2956,d0
1630651353622,622,-1,-1,-1,2854,d0
1630651353623,623,-1,-1,-1,2802,d0
1630651353623,623,-1,-1,-1,3068,d0
1630651353623,623,-1,-1,-1,2854,d0
1630651353623,623,-1,-1,-1,3068,d0
1630651353623,623,-1,-1,-1,3172,d0
1630651353623,623,-1,-1,-1,3132,d0
1630651353623,623,-1,-1,-1,3132,d0
1630651353623,623,-1,-1,-1,3120,d0
1630651353624,624,-1,-1,-1,3070,d0
1630651353624,624,-1,-1,-1,3228,d0
1630651353624,624,-1,-1,-1,3136,d0
1630651353624,624,-1,-1,-1,3116,d0
1630651353639,639,-1,-1,-1,3106,d0
1630651353639,639,-1,-1,-1,3140,d0
1630651353639,639,-1,-1,-1,3070,d0
1630651353640,640,-1,-1,-1,3186,d0
1630651353640,640,-1,-1,-1,3110,d0
1630651353641,641,-1,-1,-1,3110,d0
1630651353641,641,-1,-1,-1,3126,d0
1630651353769,769,-1,-1,-1,3208,d0
1630651353769,769,-1,-1,-1,x,dset End
1630651360667,667,-1,-1,-1,2516,d0
1630651360709,709,-1,-1,-1,3028,d0
1630651360709,709,-1,-1,-1,2972,d0
1630651360709,709,-1,-1,-1,2996,d0
1630651360709,709,-1,-1,-1,2992,d0
1630651360709,709,-1,-1,-1,3002,d0
1630651360710,710,-1,-1,-1,2946,d0
1630651360710,710,-1,-1,-1,2992,d0
1630651360710,710,-1,-1,-1,3014,d0
1630651360710,710,-1,-1,-1,3014,d0
1630651360711,711,-1,-1,-1,2978,d0
1630651360711,711,-1,-1,-1,2972,d0
1630651360711,711,-1,-1,-1,3008,d0
1630651360711,711,-1,-1,-1,2960,d0
1630651360711,711,-1,-1,-1,2962,d0
1630651360711,711,-1,-1,-1,2972,d0
1630651360711,711,-1,-1,-1,2976,d0
1630651360711,711,-1,-1,-1,2992,d0
1630651360732,732,-1,-1,-1,3002,d0
1630651360732,732,-1,-1,-1,3008,d0
1630651360732,732,-1,-1,-1,x,dset End
